ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
666,ISRAEL,ISRAEL,0,1961,0,0,0,0,0,,,,,,,2185,7.689371,10,3.781,0,3.477,8.153925,7.6563373,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,3.477,7.6563373,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1962,0,0,0,0,0,,,,,,,2293,7.737616,10,3.975,0,3.781,8.237743,7.689371,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,3.781,7.689371,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1963,0,0,0,0,0,,,,,,,2379,7.7744355,10,4.185,0,3.975,8.28778,7.737616,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,3.975,7.737616,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1964,0,0,0,0,0,,,,,,,2475,7.813996,10,4.445,0,4.185,8.339262,7.7744355,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,4.185,7.7744355,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1965,0,0,0,0,0,,,,,,,2563,7.8489337,10,4.644,0,4.445,8.399535,7.813996,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,4.445,7.813996,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1966,0,0,0,0,0,,,,,,,2629,7.8743587,10,4.528,0,4.644,8.443332,7.8489337,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,4.644,7.8489337,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1967,0,0,0,0,0,,,,,,,2745,7.9175363,9,4.494,0,4.528,8.4180355,7.8743587,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,10,0,0,1,0.19913757,0,0,4.528,7.8743587,0.9932518,0,10,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1968,0,0,0,0,0,,,,,,,2803,7.9384456,9,5.121,0,4.494,8.410499,7.9175363,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,4.494,7.9175363,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1969,0,0,0,0,0,,,,,,,2877,7.9645033,9,5.701,0,5.121,8.541105,7.9384456,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,5.121,7.9384456,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1970,0,0,0,0,0,,,,,,,2974,7.997663,9,6.004,0,5.701,8.6483965,7.9645033,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,5.701,7.9645033,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1971,0,0,0,0,0,,,,,,,3069,8.029107,9,6.457,0,6.004,8.700181,7.997663,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,6.004,7.997663,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1972,0,0,0,0,0,,,,,,,3148,8.0545225,9,7.126,0,6.457,8.77292,8.029107,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,6.457,8.029107,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1973,0,0,0,0,0,,,,,,,3278,8.094989,9,7.156,0,7.126,8.871506,8.0545225,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.126,8.0545225,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1974,0,0,0,0,0,,,,,,,3377,8.124743,9,7.399,0,7.156,8.875707,8.094989,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.156,8.094989,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1975,0,0,0,0,0,,,,,,,3455,8.147577,9,7.494,0,7.399,8.909101,8.124743,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.399,8.124743,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1976,0,0,0,0,0,,,,,,,3533,8.169903,9,7.355,0,7.494,8.921858,8.147577,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.494,8.147577,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1977,0,0,0,0,0,,,,,,,3613,8.192294,9,7.129,0,7.355,8.903135,8.169903,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.355,8.169903,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1978,0,0,0,0,0,,,,,,,3690,8.213382,9,7.323,0,7.129,8.871926,8.192294,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.129,8.192294,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1979,0,0,0,0,0,,,,,,,3786,8.239065,9,7.557,0,7.323,8.898775,8.213382,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.323,8.213382,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1980,0,0,0,0,0,,,,,,,3878,8.263075,9,7.895,0,7.557,8.930229,8.239065,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.557,8.239065,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1981,0,0,0,0,0,,,,,,,3956,8.282989,9,8.131,0,7.895,8.973985,8.263075,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,7.895,8.263075,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1982,0,0,0,0,0,,,,,,,4031,8.30177,9,8.127,0,8.131,9.003439,8.282989,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.131,8.282989,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1983,0,0,0,0,0,,,,,,,4105,8.319961,9,8.259,0,8.127,9.002947,8.30177,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.127,8.30177,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1984,0,0,0,0,0,,,,,,,4159,8.33303,9,8.198,0,8.259,9.019059,8.319961,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.259,8.319961,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1985,0,0,0,0,0,,,,,,,4233,8.350666,9,8.31,0,8.198,9.011645,8.33303,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.198,8.33303,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1986,0,0,0,0,0,,,,,,,4299,8.3661375,9,8.559,0,8.31,9.025215,8.350666,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.31,8.350666,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1987,0,0,0,0,0,,,,,,,4369,8.38229,9,9.039,0,8.559,9.054739,8.3661375,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.559,8.3661375,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1988,0,0,0,0,0,,,,,,,4442,8.39886,9,9.07,0,9.039,9.109303,8.38229,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,9.039,8.38229,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1989,0,0,0,0,0,,,,,,,4518,8.415825,9,8.96,0,9.07,9.112727,8.39886,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,9.07,8.39886,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1990,0,0,0,0,0,,,,,,,4660,8.446771,9,9.298,0,8.96,9.100526,8.415825,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,8.96,8.415825,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1991,0,0,0,0,0,,,,,,,4946,8.506334,9,9.524,0,9.298,9.137554,8.446771,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,9.298,8.446771,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1992,0,0,0,0,0,,,,,,,5118,8.540519,9,9.843,0,9.524,9.161571,8.506334,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,9.524,8.506334,0.9932518,0,9,1,0,0,0,0,0,0,1,0
666,ISRAEL,ISRAEL,0,1993,0,0,0,0,0,,,,,,,5261,8.568076,9,10.117426,2,9.843,9.194516,8.540519,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,9.843,8.540519,0.9932518,0,9,1,0,0,0,,,0,1,0
666,ISRAEL,ISRAEL,0,1994,0,0,0,0,0,,,,,,,5399,8.593969,9,10.542217,2,10.117,9.222014,8.568076,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,10.117426,8.568076,0.9932518,0,9,1,0,0,0,,,,1,0
666,ISRAEL,ISRAEL,0,1995,0,0,0,0,0,,,,,,,5545,8.620652,9,10.984476,2,10.542,9.263144,8.593969,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,10.542217,8.593969,0.9932518,0,9,0,0,0,0,,,,1,0
666,ISRAEL,ISRAEL,0,1996,0,0,0,0,0,,,,,,,5692,8.646817,9,11.241148,2,10.984,9.304238,8.620652,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,10.984476,8.620652,0.9932518,0,9,0,0,0,0,,,,0,0
666,ISRAEL,ISRAEL,0,1997,0,0,0,0,0,,,,,,,5836,8.671801,9,11.31675,2,11.241,9.327336,8.646817,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,11.241148,8.646817,0.9932518,0,9,0,0,0,0,,,,0,0
666,ISRAEL,ISRAEL,0,1998,0,0,0,0,0,,,,,,,5971.06,8.69468,9,11.366704,2,11.317,9.334039,8.671801,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,11.31675,8.671801,0.9932518,0,9,0,0,0,0,,,,0,0
666,ISRAEL,ISRAEL,0,1999,0,0,0,0,0,,,,,,,,,10,11.34759,2,11.367,9.338444,8.69468,5,0,0,0,0,0,1,1,0,1.7,0.9932518,1616,0,0,0.19913757,0.52553296,0.637,0.217,14,0.3362,80,15,14.6,0,9,0,0,1,0.19913757,0,0,11.366704,8.69468,0.9932518,0,,0,0,0,0,,,,0,0
670,SAUDI ARABIA,SAUDI AR,1,1945,0,0,0,0,0,,,,,,,3580,8.183118,-10,,,,,8.183118,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,,8.183118,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1946,0,0,0,0,0,,,,,,,3647,8.20166,-10,2.154,3,,,8.183118,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,,8.183118,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1947,0,0,0,0,0,,,,,,,3712,8.219326,-10,2.4,3,2.154,7.6750817,8.20166,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.154,8.20166,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1948,0,0,0,0,0,,,,,,,3779,8.237215,-10,2.339,3,2.4,7.783224,8.219326,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.4,8.219326,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1949,0,0,0,0,0,,,,,,,3845,8.254529,-10,2.378,3,2.339,7.7574787,8.237215,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.339,8.237215,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1950,0,0,0,0,0,,,,,,,3916,8.272826,-10,2.379,3,2.378,7.774015,8.254529,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.378,8.254529,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1951,0,0,0,0,0,,,,,,,3989,8.291296,-10,3.522,3,2.379,7.7744355,8.272826,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.379,8.272826,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1952,0,0,0,0,0,,,,,,,4064,8.309923,-10,3.203,3,3.522,8.166784,8.291296,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.522,8.291296,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1953,0,0,0,0,0,,,,,,,4141,8.328692,-10,3.108,3,3.203,8.071843,8.309923,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.203,8.309923,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1954,0,0,0,0,0,,,,,,,4221,8.347827,-10,3.846,3,3.108,8.041735,8.328692,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.108,8.328692,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1955,0,0,0,0,0,,,,,,,4305,8.367533,-10,3.691,3,3.846,8.254789,8.347827,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.846,8.347827,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1956,0,0,0,0,0,,,,,,,4392,8.38754,-10,2.99,3,3.691,8.213653,8.367533,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.691,8.367533,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1957,0,0,0,0,0,,,,,,,4484,8.408271,-10,3.087,3,2.99,8.003029,8.38754,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,2.99,8.38754,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1958,0,0,0,0,0,,,,,,,4580,8.429454,-10,3.508,3,3.087,8.034955,8.408271,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.087,8.408271,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1959,0,0,0,0,0,,,,,,,4681,8.451267,-10,4.446,3,3.508,8.162802,8.429454,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.508,8.429454,2.5257287,0,-10,0,0,,,0,0,0,0,
670,SAUDI ARABIA,SAUDI AR,0,1960,0,0,0,0,0,,,,,,,4075,8.312626,-10,3.884,0,4.446,8.39976,8.451267,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,4.446,8.451267,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1961,0,0,0,0,0,,,,,,,4209,8.34498,-10,4.255,0,3.884,8.264621,8.312626,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,3.884,8.312626,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1962,0,0,0,0,0,,,,,,,4348,8.377471,-10,4.336,0,4.255,8.35585,8.34498,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,4.255,8.34498,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1963,0,0,0,0,0,,,,,,,4492,8.410053,-10,4.838,0,4.336,8.374707,8.377471,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,4.336,8.377471,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1964,0,0,0,0,0,,,,,,,4640,8.44247,-10,5.398,0,4.838,8.484257,8.410053,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,4.838,8.410053,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1965,0,0,0,0,0,,,,,,,4793,8.474912,-10,5.991,0,5.398,8.593783,8.44247,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,5.398,8.44247,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1966,0,0,0,0,0,,,,,,,4970,8.511175,-10,6.461,0,5.991,8.698013,8.474912,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,5.991,8.474912,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1967,0,0,0,0,0,,,,,,,5153,8.547335,-10,6.614,0,6.461,8.77354,8.511175,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,6.461,8.511175,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1968,0,0,0,0,0,,,,,,,5343,8.583543,-10,6.923,0,6.614,8.796944,8.547335,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,6.614,8.547335,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1969,0,0,0,0,0,,,,,,,5541,8.61993,-10,7.151,0,6.923,8.842605,8.583543,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,6.923,8.583543,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1970,0,0,0,0,0,,,,,,,5745,8.656085,-10,7.838,0,7.151,8.875008,8.61993,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,7.151,8.61993,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1971,0,0,0,0,0,,,,,,,5997,8.699015,-10,8.756,0,7.838,8.966739,8.656085,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,7.838,8.656085,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1972,0,0,0,0,0,,,,,,,6275,8.7443285,-10,9.972,0,8.756,9.077495,8.699015,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,8.756,8.699015,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1973,0,0,0,0,0,,,,,,,6579,8.791638,-10,11.445,0,9.972,9.207537,8.7443285,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,9.972,8.7443285,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
670,SAUDI ARABIA,SAUDI AR,0,1974,0,0,0,0,0,,,,,,,6905,8.840001,-10,12.804,0,11.445,9.345308,8.791638,5,0,0,0,0,0,1,0,0,11.500001,2.5257287,3133,1,0,0.058579504,0.5531,0.66,0.06,3,0.13319999,93,3,100,0,-10,0,0,0,0.058579504,0,0,11.445,8.791638,2.5257287,0,-10,0,0,0,0,0,0,0,0,0
